index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
15,Álex Moreno,15.0,es ESP,LB,30-332,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,3,1,0,0,,,,,,,,,,,,,,,,,,,,,14,29,0,353
0,16 Players,,,,,990,5,4,0,0,25,14,1,0,881,18,8,7,4.2,4.2,4.0,46,7,711,768,92.6,50,428,36,25,14,,,,,,,,,,,,,,,,,,,,,0,7,1,354
1,Alfie Gilchrist,42.0,eng ENG,RB,20-159,2,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,1,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,1,354
2,Axel Disasi,2.0,fr FRA,CB,26-055,8,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,22,22,100.0,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,354
3,Benoît Badiashile,5.0,fr FRA,CB,23-040,90,0,0,0,0,0,0,0,0,104,1,4,0,0.0,0.0,0.0,0,0,88,95,92.6,2,46,0,0,0,,,,,,,,,,,,,,,,,,,,,2,1,1,354
4,Cesare Casadei,31.0,it ITA,"LW,RW",21-116,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,7,7,100.0,1,3,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,354
5,Christopher Nkunku,18.0,fr FRA,"AM,LW",26-173,15,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,17,19,89.5,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4,1,354
6,Cole Palmer,20.0,eng ENG,"AM,RW",21-365,88,1,0,0,0,4,2,0,0,71,1,0,0,0.4,0.4,1.0,7,1,54,64,84.4,11,42,7,4,3,,,,,,,,,,,,,,,,,,,,,0,0,1,354
7,Conor Gallagher,23.0,eng ENG,DM,24-089,90,1,0,0,0,2,1,0,0,72,2,1,0,0.8,0.8,0.2,6,0,61,62,98.4,6,36,2,1,0,,,,,,,,,,,,,,,,,,,,,3,3,1,354
8,Malo Gusto,27.0,fr FRA,"RB,RW",20-352,8,0,0,0,0,0,0,0,0,20,1,1,0,0.0,0.0,0.0,0,0,16,17,94.1,0,8,1,1,0,,,,,,,,,,,,,,,,,,,,,0,3,1,354
9,Marc Cucurella,3.0,es ESP,LB,25-288,90,0,0,0,0,0,0,1,0,88,5,0,3,0.0,0.0,0.0,0,0,73,80,91.3,3,29,2,0,0,,,,,,,,,,,,,,,,,,,,,1,3,1,354
10,Moisés Caicedo,25.0,ec ECU,DM,22-185,90,0,1,0,0,1,0,0,0,113,3,0,2,0.0,0.0,0.6,3,2,95,103,92.2,10,54,2,4,4,,,,,,,,,,,,,,,,,,,,,4,2,1,354
11,Mykhailo Mudryk,10.0,ua UKR,LW,23-121,75,0,0,0,0,2,2,0,0,33,0,1,0,0.4,0.4,0.2,3,0,22,26,84.6,1,21,4,2,1,,,,,,,,,,,,,,,,,,,,,9,2,1,354
12,Nicolas Jackson,15.0,sn SEN,FW,22-320,90,2,1,0,0,7,4,0,0,42,1,0,0,1.7,1.7,0.4,7,1,21,28,75.0,3,23,9,6,3,,,,,,,,,,,,,,,,,,,,,0,0,1,354
13,Noni Madueke,11.0,eng ENG,RW,22-056,75,1,1,0,0,7,4,0,0,67,0,0,1,0.6,0.6,1.1,12,1,45,49,91.8,5,43,8,7,3,,,,,,,,,,,,,,,,,,,,,5,1,1,354
14,Thiago Silva,6.0,br BRA,CB,39-226,82,0,1,0,0,1,0,0,0,90,3,0,1,0.1,0.1,0.4,3,1,75,76,98.7,2,42,0,0,0,,,,,,,,,,,,,,,,,,,,,1,2,1,354
15,Trevoh Chalobah,14.0,eng ENG,RB,24-305,82,0,0,0,0,1,1,0,0,81,1,1,0,0.1,0.1,0.0,3,1,69,72,95.8,5,28,0,0,0,,,,,,,,,,,,,,,,,,,,,1,2,1,354
16,Đorđe Petrović,28.0,rs SRB,GK,24-210,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,37,39,94.9,0,27,0,0,0,2.0,0.0,2.0,100.0,0.6,0.0,2.0,0.0,33.0,5.0,3.0,18.7,6.0,16.7,27.0,15.0,3.0,20.0,0.0,7.9,26,32,1,354
0,14 Players,,,,,990,0,0,0,0,13,2,3,0,447,15,7,11,0.9,0.9,0.5,25,0,280,353,79.3,31,258,15,29,18,,,,,,,,,,,,,,,,,,,,,1,1,0,354
1,Aaron Cresswell,3.0,eng ENG,CB,34-142,15,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,1,0,12,13,92.3,2,7,0,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0,354
2,Alphonse Areola,23.0,fr FRA,GK,31-068,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,15,17,88.2,0,17,0,0,0,14.0,5.0,9.0,64.3,4.6,3.0,5.0,60.0,16.0,7.0,31.3,32.2,1.0,0.0,12.0,11.0,0.0,0.0,0.0,2.0,0,8,0,354
3,Angelo Ogbonna,21.0,it ITA,CB,35-348,90,0,0,0,0,0,0,1,0,31,1,0,1,0.0,0.0,0.0,0,0,23,29,79.3,0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0,354
4,Danny Ings,18.0,eng ENG,FW,31-287,21,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,1,6,0,1,0,,,,,,,,,,,,,,,,,,,,,2,3,0,354
5,Edson Álvarez,19.0,mx MEX,DM,26-194,45,0,0,0,0,0,0,0,0,27,1,0,1,0.0,0.0,0.0,0,0,19,24,79.2,1,19,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,0,354
6,Emerson Palmieri,33.0,it ITA,"LB,LM",29-276,90,0,0,0,0,2,0,1,0,46,2,1,2,0.3,0.3,0.0,3,0,28,35,80.0,2,19,2,0,0,,,,,,,,,,,,,,,,,,,,,4,3,0,354
7,James Ward-Prowse,7.0,eng ENG,"DM,CM",29-186,45,0,0,0,0,2,1,0,0,41,0,2,1,0.1,0.1,0.1,5,0,32,35,91.4,4,17,0,1,0,,,,,,,,,,,,,,,,,,,,,1,2,0,354
8,Jarrod Bowen,20.0,eng ENG,"RW,LW",27-137,90,0,0,0,0,4,0,0,0,38,2,0,1,0.3,0.3,0.0,1,0,19,26,73.1,1,20,1,3,0,,,,,,,,,,,,,,,,,,,,,1,3,0,354
9,Kurt Zouma,4.0,fr FRA,CB,29-191,90,0,0,0,0,0,0,0,0,35,2,1,2,0.0,0.0,0.0,0,0,22,25,88.0,1,16,0,1,0,,,,,,,,,,,,,,,,,,,,,3,2,0,354
10,Lucas Paquetá,10.0,br BRA,AM,26-252,75,0,0,0,0,1,0,1,0,46,0,0,0,0.1,0.1,0.4,3,0,26,38,68.4,10,30,1,2,1,,,,,,,,,,,,,,,,,,,,,0,1,0,354
11,Michail Antonio,9.0,jm JAM,FW,34-038,69,0,0,0,0,1,0,0,0,13,1,0,0,0.1,0.1,0.0,2,0,3,5,60.0,0,7,2,3,2,,,,,,,,,,,,,,,,,,,,,5,0,0,354
12,Mohammed Kudus,14.0,gh GHA,"LW,RW",23-277,90,0,0,0,0,2,1,0,0,36,3,2,0,0.0,0.0,0.0,5,0,18,24,75.0,0,33,7,17,14,,,,,,,,,,,,,,,,,,,,,2,1,0,354
13,Tomáš Souček,28.0,cz CZE,"DM,CM",29-068,90,0,0,0,0,1,0,0,0,40,2,0,1,0.0,0.0,0.0,1,0,24,30,80.0,4,16,0,0,0,,,,,,,,,,,,,,,,,,,,,1,0,0,354
14,Vladimír Coufal,5.0,cz CZE,"RB,RM",31-257,90,0,0,0,0,0,0,0,0,53,0,1,2,0.0,0.0,0.0,3,0,34,47,72.3,5,28,2,1,1,,,,,,,,,,,,,,,,,,,,,21,28,0,354
0,16 Players,,,,,990,4,3,0,0,25,12,1,0,605,26,11,14,3.6,3.6,2.2,41,7,392,482,81.3,45,339,15,14,7,,,,,,,,,,,,,,,,,,,,,0,3,1,355
1,Alexis Mac Allister,10.0,ar ARG,LM,25-133,74,0,0,0,0,0,0,0,0,39,4,2,1,0.0,0.0,0.1,2,0,20,27,74.1,3,10,0,1,1,,,,,,,,,,,,,,,,,,,,,0,3,1,355
2,Alisson,1.0,br BRA,GK,31-216,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,33,40,82.5,0,30,0,0,0,6.0,2.0,4.0,66.7,1.9,4.0,7.0,57.1,38.0,11.0,15.8,27.8,1.0,100.0,63.0,10.0,0.0,0.0,1.0,15.5,0,1,1,355
3,Andrew Robertson,26.0,sct SCO,LB,30-055,63,1,0,0,0,2,1,0,0,60,2,2,2,0.9,0.9,0.3,4,0,39,51,76.5,2,29,2,2,0,,,,,,,,,,,,,,,,,,,,,0,3,1,355
4,Cody Gakpo,18.0,nl NED,FW,24-364,90,1,1,0,0,2,2,0,0,42,1,0,1,0.1,0.1,0.6,3,1,21,28,75.0,6,26,1,2,1,,,,,,,,,,,,,,,,,,,,,0,2,1,355
5,Darwin Núñez,9.0,uy URU,LW,24-316,16,0,0,0,0,1,1,0,0,5,0,0,0,0.5,0.5,0.0,0,0,0,3,0.0,0,4,1,1,0,,,,,,,,,,,,,,,,,,,,,0,1,1,355
6,Dominik Szoboszlai,8.0,hu HUN,RM,23-193,8,0,0,0,0,1,0,0,0,7,0,1,0,0.1,0.1,0.0,3,0,4,4,100.0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4,1,355
7,Harvey Elliott,19.0,eng ENG,RM,21-031,82,1,1,0,0,4,3,0,0,66,1,0,2,0.3,0.3,0.4,9,3,50,57,87.7,10,37,1,1,1,,,,,,,,,,,,,,,,,,,,,0,2,1,355
8,Jarell Quansah,78.0,eng ENG,CB,21-097,90,0,0,0,0,0,0,0,0,48,3,1,2,0.0,0.0,0.0,0,0,33,39,84.6,2,29,1,1,1,,,,,,,,,,,,,,,,,,,,,0,7,1,355
9,Joe Gomez,2.0,eng ENG,LB,26-348,27,0,0,0,0,0,0,0,0,12,0,1,0,0.0,0.0,0.0,0,0,10,10,100.0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,355
10,Luis Díaz,7.0,co COL,LW,27-113,74,0,0,0,0,2,1,0,0,30,2,0,0,0.3,0.3,0.1,3,0,19,19,100.0,3,20,4,2,2,,,,,,,,,,,,,,,,,,,,,0,6,1,355
11,Mohamed Salah,11.0,eg EGY,RW,31-325,90,1,1,0,0,6,4,0,0,49,0,0,0,1.2,1.2,0.6,6,2,24,36,66.7,5,40,4,1,0,,,,,,,,,,,,,,,,,,,,,2,5,1,355
12,Ryan Gravenberch,38.0,nl NED,LM,21-355,16,0,0,0,0,1,0,0,0,9,1,1,1,0.1,0.1,0.0,0,0,3,3,100.0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,6,4,1,355
13,Stefan Bajcetic,43.0,es ESP,CM,19-196,26,0,0,0,0,0,0,0,0,12,4,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,3,2,1,355
14,Trent Alexander-Arnold,66.0,eng ENG,RB,25-211,90,0,0,0,0,4,0,1,0,77,6,3,1,0.1,0.1,0.1,7,0,47,66,71.2,6,40,1,2,0,,,,,,,,,,,,,,,,,,,,,1,7,1,355
15,Virgil van Dijk,4.0,nl NED,CB,32-302,90,0,0,0,0,2,0,0,0,59,1,0,1,0.1,0.1,0.0,0,0,42,45,93.3,2,28,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,355
16,Wataru Endo,3.0,jp JPN,CM,31-086,64,0,0,0,0,0,0,0,0,49,1,0,3,0.0,0.0,0.0,4,1,40,44,90.9,5,27,0,1,1,,,,,,,,,,,,,,,,,,,,,12,52,1,355
0,15 Players,,,,,990,2,2,0,0,11,6,4,0,733,14,7,17,1.2,1.2,1.0,20,4,517,608,85.0,46,432,25,25,8,,,,,,,,,,,,,,,,,,,,,0,6,0,355
1,Brennan Johnson,22.0,wls WAL,"LW,RW",22-348,90,0,1,0,0,1,1,0,0,32,1,0,1,0.1,0.1,0.5,2,1,20,23,87.0,2,23,4,2,0,,,,,,,,,,,,,,,,,,,,,0,2,0,355
2,Cristian Romero,17.0,ar ARG,CB,26-008,90,0,0,0,0,0,0,0,0,90,0,1,5,0.0,0.0,0.0,0,0,71,77,92.2,3,52,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,355
3,Dejan Kulusevski,21.0,se SWE,RW,24-010,60,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.0,0,0,19,22,86.4,3,24,0,3,1,,,,,,,,,,,,,,,,,,,,,0,1,0,355
4,Emerson,12.0,br BRA,LB,25-112,60,0,0,0,0,0,0,1,0,47,3,0,6,0.0,0.0,0.0,1,0,27,32,84.4,4,19,0,0,0,,,,,,,,,,,,,,,,,,,,,1,2,0,355
5,Giovani Lo Celso,18.0,ar ARG,DM,28-026,16,0,0,0,0,1,1,0,0,27,0,0,0,0.0,0.0,0.0,2,0,23,26,88.5,6,17,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,355
6,Guglielmo Vicario,13.0,it ITA,GK,27-211,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,33,38,86.8,0,26,0,0,0,12.0,4.0,8.0,66.7,2.9,0.0,1.0,0.0,29.0,7.0,3.4,20.8,9.0,0.0,13.2,14.0,1.0,7.1,3.0,21.5,2,3,0,355
7,James Maddison,10.0,eng ENG,AM,27-164,30,0,0,0,0,3,1,0,0,24,1,0,0,0.2,0.2,0.0,3,0,10,17,58.8,1,18,0,1,0,,,,,,,,,,,,,,,,,,,,,0,2,0,355
8,Micky van de Ven,37.0,nl NED,CB,23-016,90,0,0,0,0,0,0,1,0,56,1,0,1,0.0,0.0,0.0,0,0,39,43,90.7,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,0,8,0,355
9,Oliver Skipp,4.0,eng ENG,LB,23-232,30,0,0,0,0,0,0,0,0,23,0,1,1,0.0,0.0,0.0,1,1,19,19,100.0,0,8,0,1,1,,,,,,,,,,,,,,,,,,,,,4,4,0,355
10,Pape Matar Sarr,29.0,sn SEN,"CM,DM",21-234,74,0,0,0,0,0,0,1,0,50,0,2,0,0.0,0.0,0.0,2,0,43,45,95.6,6,33,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,355
11,Pedro Porro,23.0,es ESP,RB,24-235,90,0,0,0,0,1,0,0,0,84,2,1,0,0.0,0.0,0.1,1,0,52,74,70.3,3,46,3,2,0,,,,,,,,,,,,,,,,,,,,,7,2,0,355
12,Richarlison,9.0,br BRA,FW,26-361,30,1,1,0,0,2,2,0,0,19,0,0,0,0.5,0.5,0.3,2,1,10,13,76.9,3,11,1,0,0,,,,,,,,,,,,,,,,,,,,,5,5,0,355
13,Rodrigo Bentancur,30.0,uy URU,LM,26-315,60,0,0,0,0,0,0,0,0,54,1,0,1,0.0,0.0,0.0,0,0,38,47,80.9,2,36,3,1,1,,,,,,,,,,,,,,,,,,,,,3,6,0,355
14,Son Heung-min,7.0,kr KOR,"FW,LW",31-302,90,1,0,0,0,2,1,0,0,62,1,0,0,0.3,0.3,0.1,4,0,40,48,83.3,6,38,11,13,5,,,,,,,,,,,,,,,,,,,,,1,1,0,355
15,Yves Bissouma,8.0,ml MLI,"RM,DM",27-249,90,0,0,0,0,1,0,1,0,91,3,2,1,0.0,0.0,0.0,2,1,73,84,86.9,7,51,1,2,0,,,,,,,,,,,,,,,,,,,,,23,42,0,355
0,16 Players,,,,,990,4,3,0,0,18,10,1,0,606,20,11,10,1.7,1.7,1.2,32,7,390,486,80.2,47,320,22,31,14,,,,,,,,,,,,,,,,,,,,,0,4,1,356
1,Adam Wharton,20.0,eng ENG,CM,19-339,90,0,0,0,0,0,0,0,0,45,4,3,1,0.0,0.0,0.1,2,1,24,36,66.7,6,19,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,356
2,Chris Richards,26.0,us USA,CB,24-039,90,0,1,0,0,2,1,0,0,62,2,2,1,0.1,0.1,0.1,1,1,42,50,84.0,4,32,1,0,0,,,,,,,,,,,,,,,,,,,,,0,2,1,356
3,Daniel Muñoz,12.0,co COL,WB,27-346,90,0,2,0,0,1,0,0,0,84,5,1,2,0.1,0.1,0.3,7,2,56,69,81.2,6,39,3,2,1,,,,,,,,,,,,,,,,,,,,,0,0,1,356
4,Dean Henderson,30.0,eng ENG,GK,27-055,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,27,39,69.2,0,26,0,0,0,2.0,0.0,2.0,100.0,0.4,5.0,15.0,33.3,32.0,7.0,43.8,39.0,6.0,16.7,20.7,8.0,0.0,0.0,0.0,11.0,0,4,1,356
5,Eberechi Eze,10.0,eng ENG,AM,25-312,84,0,0,0,0,3,1,0,0,41,1,1,0,0.2,0.2,0.1,3,0,22,29,75.9,3,30,2,11,7,,,,,,,,,,,,,,,,,,,,,0,0,1,356
6,Jaïro Riedewald,44.0,nl NED,CM,27-240,23,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,16,16,100.0,5,8,0,1,0,,,,,,,,,,,,,,,,,,,,,0,5,1,356
7,Jean-Philippe Mateta,14.0,fr FRA,FW,26-313,67,1,0,0,0,1,1,0,0,26,0,0,0,0.1,0.1,0.0,1,1,9,14,64.3,0,15,3,4,1,,,,,,,,,,,,,,,,,,,,,0,3,1,356
8,Jeffrey Schlupp,15.0,gh GHA,AM,31-135,6,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,4,1,356
9,Joachim Andersen,16.0,dk DEN,CB,27-341,90,0,0,0,0,0,0,0,0,68,1,0,0,0.0,0.0,0.0,1,0,47,63,74.6,1,38,0,0,0,,,,,,,,,,,,,,,,,,,,,1,6,1,356
10,Jordan Ayew,9.0,gh GHA,AM,32-238,6,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.1,1,0,4,5,80.0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,2,6,1,356
11,Marc Guéhi,6.0,eng ENG,CB,23-298,13,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,1,0,18,18,100.0,3,8,1,0,0,,,,,,,,,,,,,,,,,,,,,4,7,1,356
12,Michael Olise,7.0,fr FRA,AM,22-146,84,2,0,0,0,6,3,0,0,57,0,2,2,0.6,0.6,0.1,9,2,37,42,88.1,8,35,4,5,1,,,,,,,,,,,,,,,,,,,,,3,5,1,356
13,Nathaniel Clyne,17.0,eng ENG,CB,33-031,77,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.0,0.1,1,0,29,33,87.9,2,22,1,1,1,,,,,,,,,,,,,,,,,,,,,0,4,1,356
14,Odsonne Édouard,22.0,fr FRA,FW,26-111,23,0,0,0,0,1,0,1,0,14,1,0,0,0.0,0.0,0.0,2,0,7,9,77.8,1,9,1,3,2,,,,,,,,,,,,,,,,,,,,,0,2,1,356
15,Tyrick Mitchell,3.0,eng ENG,WB,24-248,90,1,0,0,0,2,2,0,0,51,2,0,2,0.5,0.5,0.3,3,0,32,39,82.1,2,23,4,3,1,,,,,,,,,,,,,,,,,,,,,0,1,1,356
16,Will Hughes,19.0,eng ENG,CM,29-019,67,0,0,0,0,1,1,0,0,29,2,2,1,0.0,0.0,0.0,0,0,18,21,85.7,5,10,1,0,0,,,,,,,,,,,,,,,,,,,,,11,53,1,356
0,14 Players,,,,,990,0,0,0,0,7,2,1,0,759,25,8,11,0.4,0.4,0.2,14,0,542,643,84.3,45,419,15,17,4,,,,,,,,,,,,,,,,,,,,,1,0,0,356
1,Aaron Wan-Bissaka,29.0,eng ENG,LB,26-162,90,0,0,0,0,0,0,0,0,77,0,4,1,0.0,0.0,0.1,1,0,47,67,70.1,10,31,4,1,1,,,,,,,,,,,,,,,,,,,,,0,1,0,356
2,Alejandro Garnacho,17.0,ar ARG,LW,19-310,90,0,0,0,0,1,0,0,0,43,1,1,0,0.0,0.0,0.0,4,0,27,35,77.1,3,30,6,5,1,,,,,,,,,,,,,,,,,,,,,0,3,0,356
3,Amad Diallo,16.0,ci CIV,"RW,AM",21-300,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,1,4,0,356
4,André Onana,24.0,cm CMR,GK,28-034,90,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,0,0,37,46,80.4,0,37,0,0,0,10.0,4.0,6.0,60.0,1.7,0.0,7.0,0.0,43.0,5.0,16.3,24.4,3.0,0.0,12.7,13.0,1.0,7.7,3.0,18.4,2,2,0,356
5,Antony,21.0,br BRA,RW,24-072,59,0,0,0,0,1,1,0,0,28,0,0,1,0.0,0.0,0.0,1,0,15,21,71.4,1,13,0,2,0,,,,,,,,,,,,,,,,,,,,,1,6,0,356
6,Casemiro,18.0,br BRA,CB,32-073,90,0,0,0,0,2,1,0,0,125,7,1,0,0.1,0.1,0.0,1,0,95,110,86.4,4,76,0,0,0,,,,,,,,,,,,,,,,,,,,,1,3,0,356
7,Christian Eriksen,14.0,dk DEN,DM,32-082,90,0,0,0,0,1,0,0,0,70,0,0,2,0.1,0.1,0.1,4,0,49,60,81.7,6,29,0,2,0,,,,,,,,,,,,,,,,,,,,,0,6,0,356
8,Diogo Dalot,20.0,pt POR,RB,25-049,90,0,0,0,0,0,0,0,0,75,0,0,1,0.0,0.0,0.1,3,0,59,67,88.1,4,46,2,0,0,,,,,,,,,,,,,,,,,,,,,0,9,0,356
9,Ethan Wheatley,84.0,eng ENG,FW,18-107,11,0,0,0,0,0,0,0,0,3,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,3,5,0,356
10,Jonny Evans,35.0,nir NIR,CB,36-124,90,0,0,0,0,0,0,0,0,107,8,0,1,0.0,0.0,0.0,0,0,88,93,94.6,3,59,0,1,0,,,,,,,,,,,,,,,,,,,,,2,3,0,356
11,Kobbie Mainoo,37.0,eng ENG,"DM,AM",19-017,90,0,0,0,0,0,0,0,0,83,5,0,1,0.0,0.0,0.0,0,0,64,69,92.8,6,45,1,2,1,,,,,,,,,,,,,,,,,,,,,3,6,0,356
12,Mason Mount,7.0,eng ENG,AM,25-117,79,0,0,0,0,1,0,0,0,35,2,0,0,0.1,0.1,0.0,0,0,23,29,79.3,4,20,2,1,0,,,,,,,,,,,,,,,,,,,,,4,4,0,356
13,Rasmus Højlund,11.0,dk DEN,FW,21-092,79,0,0,0,0,1,0,0,0,26,0,0,2,0.1,0.1,0.0,0,0,11,16,68.8,1,11,0,2,0,,,,,,,,,,,,,,,,,,,,,1,1,0,356
14,Sofyan Amrabat,4.0,ma MAR,"RW,DM",27-259,31,0,0,0,0,0,0,1,0,33,0,1,2,0.0,0.0,0.0,0,0,23,26,88.5,3,17,0,1,1,,,,,,,,,,,,,,,,,,,,,19,53,0,356
0,15 Players,,,,,989,0,0,0,0,1,1,3,1,544,23,6,13,0.1,0.1,0.0,2,0,375,455,82.4,14,247,11,8,7,,,,,,,,,,,,,,,,,,,,,0,1,1,357
1,Adama Traoré,11.0,es ESP,"RW,LW",28-107,45,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,4,8,50.0,0,7,3,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,357
2,Alex Iwobi,22.0,ng NGA,"DM,LW,RM",28-008,90,0,0,0,0,0,0,0,0,38,2,0,0,0.0,0.0,0.0,0,0,30,35,85.7,4,17,2,2,2,,,,,,,,,,,,,,,,,,,,,0,0,1,357
3,Andreas Pereira,18.0,br BRA,AM,28-131,73,0,0,0,0,0,0,0,0,42,2,0,0,0.0,0.0,0.0,1,0,25,40,62.5,6,23,0,1,1,,,,,,,,,,,,,,,,,,,,,1,0,1,357
4,Antonee Robinson,33.0,us USA,LB,26-277,90,0,0,0,0,0,0,1,0,57,2,0,1,0.0,0.0,0.0,0,0,36,44,81.8,0,24,2,1,1,,,,,,,,,,,,,,,,,,,,,0,1,1,357
5,Armando Broja,9.0,al ALB,FW,22-244,24,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3,1,357
6,Bernd Leno,17.0,de GER,GK,32-068,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,42,50,84.0,0,24,0,0,0,9.0,4.0,5.0,66.7,3.2,1.0,9.0,11.1,41.0,5.0,17.1,25.0,9.0,22.2,23.6,7.0,1.0,14.3,0.0,8.0,0,4,1,357
7,Bobby De Cordova-Reid,14.0,jm JAM,RW,31-099,45,0,0,0,0,0,0,0,0,17,1,0,2,0.0,0.0,0.0,0,0,9,13,69.2,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,357
8,Calvin Bassey,3.0,ng NGA,CB,24-132,90,0,0,0,0,0,0,0,0,74,1,0,2,0.0,0.0,0.0,0,0,60,67,89.6,0,41,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,1,357
9,Harry Wilson,8.0,wls WAL,RW,27-050,17,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,4,2,0,0,,,,,,,,,,,,,,,,,,,,,0,4,1,357
10,Issa Diop,31.0,fr FRA,CB,27-123,89,0,0,0,0,0,0,2,1,60,3,2,3,0.0,0.0,0.0,0,0,43,48,89.6,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,6,5,1,357
11,João Palhinha,26.0,pt POR,"DM,CM",28-307,90,0,0,0,0,0,0,0,0,55,10,2,3,0.0,0.0,0.0,0,0,33,38,86.8,2,21,0,0,0,,,,,,,,,,,,,,,,,,,,,2,6,1,357
12,Rodrigo Muniz,19.0,br BRA,FW,23-007,66,0,0,0,0,1,1,0,0,17,0,2,1,0.1,0.1,0.0,1,0,5,6,83.3,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,3,1,1,357
13,Timothy Castagne,21.0,be BEL,RB,28-158,90,0,0,0,0,0,0,0,0,57,2,0,1,0.0,0.0,0.0,0,0,40,48,83.3,0,22,0,0,0,,,,,,,,,,,,,,,,,,,,,4,2,1,357
14,Tom Cairney,10.0,sct SCO,"DM,LM",33-112,45,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,24,26,92.3,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,357
15,Willian,20.0,br BRA,LW,35-276,45,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,15,20,75.0,1,10,2,4,3,,,,,,,,,,,,,,,,,,,,,16,31,1,357
0,16 Players,,,,,990,4,3,1,1,15,8,0,0,892,7,7,12,3.2,2.5,2.5,30,8,726,795,91.3,53,548,19,15,4,,,,,,,,,,,,,,,,,,,,,1,1,0,357
