index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
8,Mason Mount,19.0,eng ENG,LM,20-220,90,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,54.0,3.0,2.0,2.0,0.3,0.3,0.0,4.0,0.0,29.0,37.0,78.4,4.0,28.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1,18
9,Mateo Kovačić,17.0,hr CRO,CM,25-104,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,60.0,1.0,11.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,9.0,1,18
10,N'Golo Kanté,7.0,fr FRA,RM,28-142,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,3.0,1.0,2.0,0.4,0.4,0.0,3.0,0.0,43.0,55.0,78.2,6.0,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,8.0,1,18
11,Olivier Giroud,18.0,fr FRA,FW,32-322,60,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,0.0,12.0,15.0,80.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,6.0,1,18
12,Pedro,11.0,es ESP,RW,32-021,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,3.0,0.1,0.1,0.1,3.0,0.0,29.0,37.0,78.4,5.0,38.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1,18
13,Tammy Abraham,9.0,eng ENG,FW,21-320,30,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,7.0,8.0,87.5,1.0,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,18
14,Willian,10.0,br BRA,LW,31-009,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,13.0,61.5,1.0,12.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,25.0,66.0,1,18
0,13 Players,,,,,990,1.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,640.0,29.0,15.0,18.0,0.8,0.8,0.4,17.0,2.0,377.0,500.0,75.4,38.0,344.0,12.0,23.0,13.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,18
1,Ayoze Pérez,17.0,es ESP,RM,26-020,79,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,47.0,2.0,0.0,2.0,0.1,0.1,0.0,2.0,1.0,26.0,33.0,78.8,3.0,29.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,9.0,0,18
2,Christian Fuchs,28.0,at AUT,LB,33-133,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,4.0,0.0,2.0,0.0,0.0,0.1,3.0,0.0,38.0,54.0,70.4,3.0,35.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,18
3,Dennis Praet,26.0,be BEL,CM,25-096,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,66.7,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,18
4,Hamza Choudhury,20.0,bd BAN,CM,21-321,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,26.0,61.5,3.0,16.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0,18
5,James Maddison,10.0,eng ENG,LM,22-268,90,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,1.0,0.0,3.0,0.4,0.4,0.2,6.0,1.0,27.0,45.0,60.0,4.0,33.0,4.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0,18
6,Jamie Vardy,9.0,eng ENG,FW,32-219,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,7.0,10.0,70.0,0.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,18
7,Jonny Evans,6.0,nir NIR,CB,31-227,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,52.0,88.5,1.0,37.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,7.0,0,18
8,Kasper Schmeichel,1.0,dk DEN,GK,32-286,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,76.9,0.0,25.0,0.0,0.0,0.0,5.0,1.0,4.0,80.0,0.3,7.0,14.0,50.0,30.0,5.0,20.0,30.7,9.0,88.9,51.8,18.0,0.0,0.0,0.0,5.0,2.0,6.0,0,18
9,Marc Albrighton,11.0,eng ENG,RM,29-273,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,7.0,8.0,87.5,2.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,8.0,0,18
10,Ricardo Pereira,21.0,pt POR,RB,25-316,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,72.0,75.0,7.0,45.0,2.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,4.0,9.0,0,18
11,Wilfred Ndidi,25.0,ng NGA,DM,22-245,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,7.0,4.0,1.0,0.1,0.1,0.0,2.0,0.0,31.0,39.0,79.5,3.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,11.0,0,18
12,Youri Tielemans,8.0,be BEL,CM,22-103,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,61.0,0.0,3.0,3.0,0.1,0.1,0.0,0.0,0.0,31.0,47.0,66.0,7.0,30.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,18
13,Çağlar Söyüncü,4.0,tr TUR,CB,23-087,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,58.0,66.0,87.9,4.0,49.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,21.0,69.0,0,18
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,489.0,17.0,14.0,11.0,0.3,0.3,0.2,10.0,2.0,279.0,385.0,72.5,31.0,217.0,15.0,21.0,9.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,19
1,Adama Traoré,37.0,es ESP,WB,23-206,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,17.0,27.0,63.0,1.0,19.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,19
2,Conor Coady,16.0,eng ENG,CB,26-175,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,32.0,56.3,1.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,19
3,Diogo Jota,18.0,pt POR,FW,22-258,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.1,2.0,1.0,20.0,25.0,80.0,2.0,24.0,3.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,19
4,Jonny Castro,19.0,es ESP,WB,25-169,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,40.0,90.0,3.0,19.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1,19
5,João Moutinho,28.0,pt POR,CM,32-345,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,1.0,3.0,0.0,0.0,0.1,3.0,1.0,38.0,51.0,74.5,12.0,20.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,10.0,1,19
6,Leander Dendoncker,32.0,be BEL,CM,24-126,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,22.0,29.0,75.9,0.0,15.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1,19
7,Matt Doherty,2.0,ie IRL,WB,27-215,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,65.0,0.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1,19
8,Patrick Cutrone,10.0,it ITA,FW,21-228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,19
9,Pedro Neto,7.0,pt POR,FW,19-163,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,6.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,19
10,Raúl Jiménez,9.0,mx MEX,FW,28-106,89,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,20.0,23.0,87.0,3.0,18.0,2.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1,19
11,Rui Patrício,11.0,pt POR,GK,31-185,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,39.1,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,50.0,1.1,3.0,16.0,18.8,16.0,1.0,62.5,42.1,7.0,85.7,51.4,14.0,0.0,0.0,0.0,13.0,4.0,10.0,1,19
12,Ryan Bennett,5.0,eng ENG,CB,29-166,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,78.1,2.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1,19
13,Rúben Neves,8.0,pt POR,CM,22-159,90,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,58.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,47.0,70.2,5.0,27.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,19
14,Willy Boly,15.0,ci CIV,CB,28-197,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,80.6,2.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,17.0,59.0,1,19
0,14 Players,,,,,990,1.0,1.0,0.0,1.0,8.0,1.0,2.0,0.0,807.0,23.0,5.0,5.0,1.2,0.4,0.2,18.0,2.0,606.0,711.0,85.2,41.0,429.0,23.0,15.0,7.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,19
1,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-266,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,84.0,100.0,84.0,10.0,57.0,7.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0,19
2,Andreas Pereira,15.0,br BRA,LW,23-230,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,19
3,Anthony Martial,9.0,fr FRA,FW,23-257,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,17.0,21.0,81.0,1.0,26.0,1.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,19
4,Daniel James,21.0,wls WAL,RW,21-282,88,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,25.0,36.0,69.4,4.0,31.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,19
5,David de Gea,1.0,es ESP,GK,28-285,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,92.3,0.0,11.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,0.7,7.0,9.0,77.8,23.0,8.0,30.4,29.4,3.0,66.7,42.0,11.0,0.0,0.0,0.0,10.0,0.0,6.0,0,19
6,Harry Maguire,5.0,eng ENG,CB,26-167,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,80.0,89.0,89.9,3.0,53.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,19
7,Jesse Lingard,14.0,eng ENG,AM,26-247,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.0,43.0,88.4,3.0,31.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0,19
8,Juan Mata,8.0,es ESP,AM,31-113,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,12.0,0,19
9,Luke Shaw,23.0,eng ENG,LB,24-038,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,76.0,87.0,87.4,3.0,45.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0,19
10,Marcus Rashford,10.0,eng ENG,LW,21-292,88,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.1,0.1,0.1,4.0,1.0,34.0,42.0,81.0,4.0,21.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,9.0,0,19
11,Mason Greenwood,26.0,eng ENG,RW,17-322,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,8.0,0,19
12,Paul Pogba,6.0,fr FRA,DM,26-157,90,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,108.0,0.0,1.0,1.0,0.8,0.0,0.0,3.0,0.0,81.0,97.0,83.5,7.0,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,19
13,Scott McTominay,39.0,sct SCO,DM,22-254,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,84.0,2.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,61.0,74.0,82.4,2.0,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0,19
14,Victor Lindelöf,2.0,se SWE,CB,25-033,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,77.0,93.5,4.0,47.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,16.0,57.0,0,19
0,13 Players,,,,,990,2.0,2.0,0.0,0.0,7.0,3.0,2.0,0.0,462.0,12.0,13.0,13.0,1.0,1.0,1.0,13.0,4.0,236.0,339.0,69.6,26.0,195.0,19.0,17.0,11.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,20
1,Ahmed Elmohamady,27.0,eg EGY,RM,31-348,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1,20
2,Anwar El Ghazi,21.0,nl NED,"LM,RM",24-112,14,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,2.0,3.0,66.7,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,20
3,Björn Engels,22.0,be BEL,CB,24-342,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,80.0,2.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,1,20
4,Douglas Luiz,6.0,br BRA,DM,21-106,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,66.7,3.0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1,20
5,Frederic Guilbert,24.0,fr FRA,RB,24-242,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,34.0,67.6,3.0,16.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1,20
6,Jack Grealish,10.0,eng ENG,CM,23-347,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,1.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,36.0,42.0,85.7,4.0,25.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,20
7,John McGinn,7.0,sct SCO,CM,24-309,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,2.0,0.0,0.0,0.0,0.5,4.0,1.0,24.0,29.0,82.8,6.0,20.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1,20
8,Jota,23.0,es ESP,RM,28-068,76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,0.4,2.0,1.0,19.0,24.0,79.2,6.0,22.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1,20
9,Neil Taylor,3.0,wls WAL,LB,30-197,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,36.0,55.6,1.0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,5.0,1,20
10,Tom Heaton,1.0,eng ENG,GK,33-130,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.0,55.6,0.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.2,9.0,24.0,37.5,24.0,2.0,58.3,44.0,11.0,90.9,58.5,18.0,1.0,5.6,0.0,4.5,6.0,4.0,1,20
11,Trézéguet,17.0,eg EGY,LM,24-326,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,15.0,53.3,0.0,15.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1,20
12,Tyrone Mings,40.0,eng ENG,CB,26-163,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,39.0,59.0,0.0,24.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,20
13,Wesley Moraes,9.0,br BRA,FW,22-270,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,31.0,1.0,0.0,1.0,0.4,0.4,0.1,3.0,0.0,16.0,21.0,76.2,1.0,20.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,27.0,49.0,1,20
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,12.0,1.0,3.0,0.0,692.0,16.0,5.0,6.0,1.3,1.3,1.2,23.0,0.0,472.0,602.0,78.4,64.0,449.0,16.0,15.0,13.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0,20
1,Alex Iwobi,17.0,ng NGA,LW,23-112,30,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,17.0,19.0,89.5,4.0,19.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0,20
2,André Gomes,21.0,pt POR,DM,26-024,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,68.0,86.0,79.1,9.0,75.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,20
3,Bernard,20.0,br BRA,LW,26-349,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,59.1,1.0,23.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,20
4,Dominic Calvert-Lewin,9.0,eng ENG,"FW,AM",22-160,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,11.0,17.0,64.7,4.0,16.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,20
5,Gylfi Sigurðsson,10.0,is ISL,AM,29-349,60,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,28.0,82.1,7.0,29.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,20
6,Jordan Pickford,1.0,eng ENG,GK,25-169,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,0.0,22.0,0.0,0.0,0.0,3.0,2.0,1.0,33.3,1.7,4.0,10.0,40.0,29.0,8.0,34.5,32.6,3.0,0.0,15.3,4.0,0.0,0.0,0.0,,0.0,1.0,0,20
7,Lucas Digne,12.0,fr FRA,LB,26-034,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,82.0,3.0,0.0,2.0,0.1,0.1,0.2,6.0,0.0,53.0,72.0,73.6,9.0,45.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0,20
8,Michael Keane,5.0,eng ENG,CB,26-224,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,47.0,58.0,81.0,5.0,42.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,9.0,0,20
9,Moise Kean,27.0,it ITA,FW,19-176,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,6.0,6.0,100.0,0.0,7.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,20
10,Morgan Schneiderlin,18.0,fr FRA,DM,29-288,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,67.0,77.0,87.0,8.0,54.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0,20
11,Richarlison,7.0,br BRA,RW,22-105,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,21.0,33.0,63.6,7.0,25.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,20
12,Séamus Coleman,23.0,ie IRL,RB,30-316,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,1.0,1.0,0.0,0.0,0.0,0.4,2.0,0.0,55.0,72.0,76.4,4.0,34.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,20
13,Theo Walcott,11.0,eng ENG,RW,30-160,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,3.0,6.0,50.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,20
14,Yerry Mina,13.0,co COL,CB,24-334,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,82.0,0.0,2.0,2.0,0.1,0.1,0.0,0.0,0.0,62.0,74.0,83.8,6.0,52.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,49.0,0,20
0,14 Players,,,,,990,2.0,2.0,0.0,0.0,6.0,5.0,1.0,0.0,649.0,16.0,11.0,25.0,1.1,1.1,1.0,11.0,4.0,417.0,515.0,81.0,28.0,382.0,10.0,20.0,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,21
1,Ben Godfrey,4.0,eng ENG,CB,21-221,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,1.0,2.0,4.0,0.1,0.1,0.0,0.0,0.0,56.0,64.0,87.5,1.0,52.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1,21
2,Dennis Srbeny,32.0,de GER,"AM,RW",25-111,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1,21
3,Emi Buendía,17.0,ar ARG,"RW,RM",22-242,90,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,3.0,0.0,3.0,0.0,0.0,0.2,5.0,1.0,43.0,51.0,84.3,10.0,45.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1,21
